,M229-Ctrl-4-Day,M229-DDR-1,M229-DTPPy-2,M229-IFNy-4-Day,M229-MRDDR2-1,M229-MRDDR4-1,M229-PLX-AZD-11-Day,M229-PLX-AZD-14-Day,M229-PLX-AZD-4-Day,M229-PLX-AZD-7-Day,M229-PLX-AZD-IFNy-11-Day,M229-PLX-AZD-IFNy-14-Day,M229-PLX-AZD-IFNy-4-Day,M229-PLX-AZD-IFNy-7-Day,M238-DTPP-2,M238-DTPPy-2,M395-RDDR-1,M397-Ctrl-4-Day,M397-DTPP2-2,M397-DTPPy,M397-IFNy-4-Day,M397-PLX-AZD-11-Day,M397-PLX-AZD-14-Day,M397-PLX-AZD-4-Day,M397-PLX-AZD-7-Day,M397-PLX-AZD-IFNy-11-Day,M397-PLX-AZD-IFNy-14-Day,M397-PLX-AZD-IFNy-4-Day,M397-PLX-AZD-IFNy-7-Day,SK28-Ctrl-4-Day,SK28-IFNy-4-Day,SK28-PLX-AZD-11-Day,SK28-PLX-AZD-14-Day,SK28-PLX-AZD-4-Day,SK28-PLX-AZD-7-Day,SK28-PLX-AZD-IFNy-11-Day,SK28-PLX-AZD-IFNy-14-Day,SK28-PLX-AZD-IFNy-4-Day,SK28-PLX-AZD-IFNy-7-Day,SKMEL28-DDR-1,SKMEL28-DTPPy1-1,SKMEL28-MRDDR-1,SKMEL28-MRDDR2-1
HALLMARK_XENOBIOTIC_METABOLISM,-0.138882080404328,0.200951680175131,0.0766108059023171,-0.0502734460726331,0.0208250943809206,-0.169906388775626,0.0479302144946256,0.144797707458501,-0.102820535731918,0.0512847764225522,0.0909871494619397,0.0953649416585116,-0.0988390540931569,-0.128761245049701,0.226056857950295,0.220492221768147,-0.309190774061254,-0.031850496472321,0.166842312814764,-0.00339653415446584,-0.041392823236475,-0.166655046875846,-0.224470664182431,-0.23040817585862,-0.104814658663444,-0.0948117105594505,0.0372574000172252,0.0564913796246446,-0.0310324934384579,-0.0860054150199934,-0.0446855920261412,-0.133080064540311,-0.0162963002066532,-0.140899854867059,-0.111313938489326,0.0293912905981477,0.173515647962159,-0.0349041875099314,0.038084806072985,0.19770897353403,-0.142186850193541,0.135896594762665,-0.0573842792954888
HALLMARK_FATTY_ACID_METABOLISM,0.137804885531687,0.279029322841729,0.0962092357863839,0.12134610107663,0.173291255357688,-0.0649094620898427,0.00233103056974926,-0.0377633701436203,-0.0330019869558918,-0.0670783821315577,0.133497521881972,0.128948190658006,0.155896910573843,-0.0508127060105519,0.164375550522154,0.26481576614379,-0.292906974382781,0.207267327059674,0.087878053056716,0.109370886113545,0.127973438986197,-0.271225726389711,-0.40032562726814,-0.255958986394596,-0.00332343904087451,-0.264607501016752,-0.132301793080126,0.157346054705216,-0.284114177134215,0.100451518746779,0.0897644356533879,-0.25537191743158,-0.212050182538242,-0.210873016682181,-0.208360604761135,-0.124760242898279,0.00111636462407455,-0.10298816280302,-0.198676159505871,0.229582376719952,-0.0620219466792323,0.111415809372003,-0.0101715630869109
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.224996093563505,0.52712037239698,0.395649266346038,0.165950503851261,0.594559180891592,0.42827096149163,0.295255448141316,0.36103797099035,0.0983519099358522,0.408178445747786,0.269782507719363,0.00229512763681319,0.4401450970902,0.353003062849576,0.212913896074972,0.0503042568506396,0.00125704976062774,-0.0247221385683319,0.227601777650377,-0.0129767518475959,-0.230769659307313,-0.204963781636049,-0.631591376538606,-0.367237927676682,0.402349077520041,-0.498803993116322,-0.126514335617517,0.265745105881598,-0.336419845262374,-0.204200074067847,-0.354183521544636,-0.630545839498717,-0.32989861938003,-0.32908768339994,-0.343279127626925,-0.355891771942037,-0.465804802062219,-0.422019817196807,-0.413255197764613,0.256125036703832,-0.0578338278269225,-0.249287373529366,-0.257041434068165
HALLMARK_GLYCOLYSIS,0.110052581148393,0.176136873098473,-0.0626854061097568,0.0347717990492477,0.226448048701412,0.023741444005865,-0.0394530503777153,0.0098622572646721,-0.185560393625871,0.0337466214363431,-0.0642757007649377,-0.181625344868106,-0.223686231276767,-0.264583425802237,0.380573606125889,0.263924797867429,-0.0503720044092214,0.0313037217749466,0.375953010720332,0.218378222240911,0.0512235603749998,0.0185909257550581,-0.0903148507701508,-0.398694176958217,0.0548509924638031,-0.276779968224378,-0.103181090104059,-0.285963585651319,-0.325766273921297,-0.043135323052467,-0.0696685838090369,-0.047802527558666,0.0295219969157539,-0.114220332090451,-0.0619895224424356,0.121909624900677,0.0863269129700175,-0.0509623690019192,-0.0219720047810332,0.0910888798577691,-0.184128476247754,0.212371141151122,0.00838477055563794
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0591479369383908,0.342174484751355,-0.211326244166411,0.0809073710942637,-0.292928451439435,-0.375237191561719,0.0405810455313356,-0.159380593141697,-0.281086855398275,-0.106342586378569,-0.179325902838904,-0.161923480383213,-0.263845569343434,-0.350254051857705,0.3407038429516,0.514708904473756,-0.307699714162683,0.0189519388299063,0.272889151716163,0.479321091642934,-0.0319028375269024,-0.198935757292184,-0.453896789268252,-0.441741690166633,-0.000903056181929818,-0.393857628970964,-0.0391689840238413,-0.165107701508193,-0.389522715719056,0.227147735102837,0.360248973103822,-0.390168530577423,0.0110894331825231,-0.0451647026827492,-0.381798099513927,0.224906008019579,0.20935494366537,0.360712535848377,0.131655051399491,0.232290829360904,0.0559313683374314,0.443366861456224,-0.123626774508201
HALLMARK_P53_PATHWAY,-0.0503187579099292,0.160630292202914,0.0299685637487218,0.113479927961175,0.238542686938008,-0.152873276872734,0.168612758761135,0.120923335507099,-0.0764410134318157,0.141735526449462,0.179461953893076,0.0385606085824379,-0.167667973244829,0.055237442408283,0.532742578119638,0.474736679235797,-0.0865044729576709,-0.241713314496853,0.460738456702734,0.453065917837241,0.0413136357362369,-0.32989306882082,-0.432671002149267,-0.545081967700308,-0.218209409052253,-0.275887253706069,-0.0419935929883962,-0.203638374967676,-0.368475523463658,-0.199324766181758,-0.104322211171725,-0.367810852517688,-0.0186864130216823,-0.304200105657133,-0.263433085191985,-0.0657871385150594,0.0407275432673956,-0.179433117504816,-0.274889905427296,0.315470261613037,-0.0611519440898654,0.317085154141179,-0.044382080758084
HALLMARK_UV_RESPONSE_UP,0.0139896186273163,0.138894693164297,0.0271064089975346,0.190024777161802,-0.0538080384570062,-0.177392404443922,-0.00468951871813722,-0.0253480258732648,0.142722038678924,0.00972648074295224,0.206227384452114,0.0136251388458951,0.127884011083135,0.165305060618992,0.271541060327702,0.360008059792202,-0.0659318094250891,0.117029064160789,0.228710739466676,0.087871705186954,0.277785450963696,-0.127895567822894,-0.308611000037149,-0.359809017372885,0.0714335039156274,0.20539139194017,0.312801726225953,0.180013702060645,0.038773007094144,-0.142353235441174,-0.163861349406303,-0.362056781070118,-0.161942155860557,-0.161563153698108,-0.288111127510092,-0.222726879218844,0.0961500923206059,-0.108451481742408,-0.244755221988514,0.0260657344259448,-0.182671805800129,-0.0309270067111515,-0.258300067024663
HALLMARK_UV_RESPONSE_DN,-0.251545454207845,0.204405535662206,0.0902513145564257,-0.301427517528772,0.44625030410016,-0.105382447297293,0.171554487316334,0.170187550948623,0.0889584363702194,0.127041501982351,0.0508912779333523,-0.119457364001759,-0.167895539153817,-0.0297203026986881,0.659820619373814,0.577400131490631,-0.12615861645774,-0.433921787032028,0.664694326342115,0.548057814826693,-0.423817734852114,-0.229179570927142,-0.294577967330721,-0.617379503099478,-0.0761091627817642,-0.442508242393803,0.0355339578832379,-0.395145634086771,-0.574213138361307,-0.346490888397993,-0.398032277514559,-0.0105420999834032,0.187074709938124,-0.236912355751349,-0.0233467893354298,0.0926067106120846,0.191391611354768,-0.194296131003866,-0.024755567835803,0.364778282502396,-0.273628140453993,0.339670285075561,-0.0810198482743889
HALLMARK_ANGIOGENESIS,0.0498376128508722,0.311153594699508,0.188724206320274,0.105156309399742,0.262090653088357,0.243413574565453,0.441996541114386,0.430464002727073,0.355024494993846,0.29864152387396,0.0986684889637866,0.176593692819986,-0.113819123450337,0.0169859666317482,0.603046701628364,0.459198926107748,0.112558023754084,-0.272193410703008,0.540829223369938,0.278081205915371,-0.142414871811049,-0.113376160979984,-0.229400926303854,-0.587319462859808,-0.146210093973448,-0.388710571334449,-0.00937768628005942,-0.466220057497123,-0.62734350040158,-0.429531017867733,-0.458274074425442,-0.148973374705392,0.0252910121905105,-0.452916385154926,-0.214911912960054,-0.0786239972091728,0.0886391378418955,-0.454565046791432,-0.215649566114306,0.46291535957087,-0.431789769936701,0.25583482919899,-0.386023992623036
HALLMARK_HEME_METABOLISM,0.208863486232082,0.270367963037436,0.108962920953526,0.15878402494,0.108911957677092,0.00652253407828005,0.043543414958284,0.0569692580765016,0.00321867779409576,0.0473728234576124,0.21645014220318,0.0640890783504041,0.247318672297684,0.0531252893959972,0.261020709328237,0.210240521690114,-0.0649582326070791,-0.248761773684337,0.168280937067854,0.0564654190188992,-0.224918997405424,-0.0759360921132008,-0.310397346670019,-0.180336169529929,0.229723701733406,-0.181121308351274,-0.000951349745056757,-0.0734903961573714,-0.126863199540684,-0.0345023588244522,-0.15357762258924,-0.3345031890595,-0.148165079174091,-0.0801960855761305,-0.235986131904626,-0.222517096622022,-0.0261050193794901,-0.225059376630068,-0.24172805494313,0.0278146863480354,-0.120087389663013,-0.0701001843433153,-0.0549720321985994
HALLMARK_COAGULATION,0.00139271537609664,0.0897393564912788,0.295045061274396,0.165601756413584,0.0602315816610194,0.0058976976312746,-0.0379077955412946,0.0650854456146789,0.100075710449379,-0.0214114792840028,0.0447773179110438,0.0492434017147309,0.190561592164925,0.124406590282597,0.266257557608848,0.220155488442529,-0.0742896875628701,-0.0656454953626209,0.157363889951149,0.160833267123923,0.180345848736308,-0.245704744558056,-0.229060761154011,-0.358946603210098,-0.261013999152498,-0.137646480987669,-0.0811824162099832,-0.134720528306928,-0.176328594729388,-0.179216508113416,-0.135460557479227,-0.148939649054415,-0.0349718215758311,-0.265584150407895,-0.258639961139385,-0.0852632886423488,0.0135600272517111,-0.234728471847647,-0.187580065967221,0.216012527280845,0.0773823799801583,0.164561240308712,0.0459345985791424
HALLMARK_IL2_STAT5_SIGNALING,0.333870850294234,-0.041354082171721,0.0685445452684438,0.36486740965808,0.109693427051639,-0.0619250488064704,-0.138096519801791,-0.0648654317042011,-0.209486953695427,-0.164235838799743,0.122919356804906,-0.00367933837263715,0.110189266906252,0.138294414385406,0.186699180888305,0.323904052025874,0.17120947474691,0.0406252041873847,0.110835698320434,0.17926882785915,0.226649015544563,-0.323523881510902,-0.372510207365001,-0.316276948837207,-0.171111326713224,-0.118926594480738,-0.0255063535414083,-0.0217511152425048,-0.130112493378289,0.0182534072512814,0.0925920031599296,-0.29163685084675,-0.172462518255097,-0.290598647053774,-0.306821902591182,-0.0750518793521195,-0.103843394164065,-0.234682674796412,-0.17200254648495,0.266535704540784,-0.0194077698372498,0.104812021591359,-0.0422311175193451
HALLMARK_BILE_ACID_METABOLISM,-0.140873559032283,0.2464974743594,-0.091973026809964,-0.0404510966583639,-0.0178555340947135,0.0626935611585237,0.0328279514392284,-0.032677398083387,-0.0466119276834624,0.00297687471157829,0.0651176481097075,0.0584937243783907,0.0663018540572688,0.0534667468914441,0.0370084546467556,-0.0962344588832633,0.243189558692059,-0.125474130512989,0.092968865887264,0.0262803461013972,-0.204497679836991,-0.181846637201104,-0.302728402048351,0.0711104769572145,0.0433346560750711,-0.215862839678537,-0.261490628987304,-0.0394162371952354,-0.12100924663223,-0.200031428268675,-0.307866214252851,-0.145572111250791,0.103033735950785,0.0425691046707931,-0.0560577192784451,-0.0091960008762732,0.145253301235076,0.124559522481318,-0.174811165866007,0.139372048988655,0.102433321332574,-0.131387828391501,0.125191025063468
HALLMARK_PEROXISOME,-0.143435462894805,0.213824758750854,-0.0274800944273395,-0.16546371053107,0.0783386417956052,0.119984606316893,0.0335946004519409,0.0676567836507485,0.0045860351646862,0.0240173877545941,0.205313254695866,-0.00900768907607283,0.0342910874968662,0.196615994342372,0.156283657102447,0.21742470901186,0.24548490468107,-0.0346175471386179,0.159729661838204,-8.69676507415651e-05,-0.221675546432168,-0.219858430327936,-0.297225443195495,-0.069787146348447,0.0557776429386136,-0.214134788125326,-0.165840458753379,0.0371967809623582,-0.128780717573157,-0.0703762155472977,-0.213519298348817,-0.19943459604589,0.196379289872473,-0.101621160933322,-0.0810272098473358,-0.181773690881134,0.173222333876224,-0.166257369780576,-0.236755262709649,0.0307589478454454,0.197238533270486,-0.0371096559931397,0.11824877699216
HALLMARK_ALLOGRAFT_REJECTION,-0.157137092654314,-0.0385231134835752,0.232964201387365,0.237114703246877,-0.1547754678319,-0.243174895283419,-0.268332433920211,-0.0469184410989883,-0.228263694854747,-0.200399281080496,0.287341947091456,0.252277015774191,0.20010874474611,0.273113130434008,-0.0297880510472092,0.341181268917934,-0.286785275159927,-0.104077429321423,0.00616414114235633,0.283216956873296,0.427620197100126,-0.377909000732765,-0.263144327096474,-0.364144712893913,-0.314791549044804,0.214828152529535,0.247347488176237,0.116892720119046,0.0755575021047724,-0.117127454937033,0.24568741930127,-0.208039611870503,-0.163887190771966,-0.145303044091564,-0.214618635992321,-0.0779710238996378,0.110390823825773,-0.110852559469196,0.0370880199705592,0.211564058762437,-0.0619772660780906,-0.0287252824630552,-0.158775512493328
HALLMARK_SPERMATOGENESIS,0.0542206657333662,0.124261117585823,0.119467524420303,0.19484801820397,0.0694735958639733,0.295118351071876,0.218946094266496,0.0733512471994835,0.0774125907063112,0.296939304195769,0.142153556233414,0.169543689830862,0.200133492275443,0.290492077970541,-0.0786417936976697,-0.226741584037723,0.0871632439317506,-0.184700985648042,-0.227925429620607,-0.0775709466462833,-0.196436754532614,-0.0166351292382995,-0.0374179289715314,0.0855083308297111,-0.146842116009062,-0.104244015173062,-0.120902398009168,-0.0835908709460693,-0.00953087575297745,-0.238977982365907,-0.0746789826825066,-0.231189179388926,-0.174420181257512,-0.178051589099283,-0.195206087338364,-0.0114929696826985,-0.0542978158409579,-0.0487309426862707,-0.277775583376749,0.0792377481473611,0.244568947650754,-0.0138349793441194,0.266264266607579
HALLMARK_KRAS_SIGNALING_UP,0.201331690580952,-0.00448490807246726,0.154336065977484,0.371085801127347,0.121482633258932,0.0521079592953312,-0.139473276022126,-0.0132283842817134,-0.28338497156829,-0.0941054566499491,0.0368888046490685,0.0407484077144869,-0.207509528950041,-0.0475647394255328,0.189059800946067,0.164112494143589,0.0865731547849415,-0.00849129348126623,0.115149569387772,0.0716864443162528,0.265238585612053,-0.162768817533839,-0.221581469816388,-0.387790832769441,-0.171117206471608,-0.257232986373339,-0.087215923524324,-0.288883796648295,-0.341864828288947,0.0240694777631002,0.0969351598797504,-0.181586977972447,-0.0864646586654007,-0.289227242615547,-0.273480208522346,-0.106545385564721,0.182507928534614,-0.162864243248863,-0.0881614721624271,0.363655251984361,-0.0234030762142717,0.230665301753209,0.014086446043721
HALLMARK_KRAS_SIGNALING_DN,-0.000171011048565928,0.160348613412956,0.0235898925789224,0.0208955534235215,-0.0331376981465219,0.193698246630477,0.291414263861238,0.209534937941071,0.183387203258972,0.129424184589923,0.254595497770686,0.191827349552058,0.0915582229121809,0.166453548467593,-0.0136704804565242,0.00791384306060666,0.112117390832638,-0.0968216769091028,-0.0598478487485326,-0.0274933358664982,-0.0508501060861522,-0.0548948393071994,0.171067548223812,0.236619078900186,-0.1769356836783,-0.0757114144618649,-0.209486885587266,-0.0202574418611013,-0.0486981786734565,-0.216109844246745,-0.277489707930238,-0.068009126626009,0.0544858365890884,0.0177481080487253,-0.0611742965860744,-0.0335913555179495,-0.136216799811283,-0.207273913636974,-0.160977803072915,-0.181493217674172,0.0611034209901561,-0.293970953107756,0.121482456882699
HALLMARK_PANCREAS_BETA_CELLS,-0.298512932239428,-0.424897838825416,-0.210955452476699,-0.44400476507523,-0.421056966660774,-0.1704287662398,-0.129623506120614,0.185805788789767,-0.0846286023608666,0.0707126417891163,0.00858942288268455,-0.0554792235409083,-0.156805377271805,0.264060143683647,-0.120266241582848,0.372749844313286,-0.18307167043989,-0.0851187486284757,-0.120693901498803,-0.0601809700891519,-0.0241600474631307,0.203008907767876,0.185077412994968,0.220846155395417,0.211381872950764,0.059807862679432,0.155634091893175,0.171248875930439,0.120722982197925,-0.024653122959568,0.195443720158131,0.0211618324534111,0.313543012483564,0.000331961858866414,0.109798791916688,0.300378740294755,0.223275498280205,0.104515790380927,0.310468310805387,-0.134082869017304,-0.136014372210483,-0.280620277374867,-0.158776313749288
